0,1094273853786,No,transfer --label=54 --no-verify-checksum --perf-p=1 --perf-cc=54 -- nersc#dtn/global/cscratch1/sd/yuanlai/gf_test/read_test_files/ nersc#dtn/global/project/projectdirs/m2930/lyl/gf_test/l2g_test/ -r,n/a,2018-07-10 14:26:26Z,No,2018-07-11 14:24:35Z,No,9d6d994a-6d04-11e5-ba46-22000b92c6ec,NERSC DTN,n/a,1,78866.584,n/a,n/a,1,0,4003,0,4003,n/a,No,54,n/a,n/a,2018-07-10 14:24:35Z,9d6d994a-6d04-11e5-ba46-22000b92c6ec,NERSC DTN,n/a,SUCCEEDED,n/a,f7f0ce8a-844c-11e8-9537-0a6d4e044368,TRANSFER,0,0,0,0,0,4005,4005
0,1094273853786,No,transfer --label=53 --no-verify-checksum --perf-p=1 --perf-cc=53 -- nersc#dtn/global/cscratch1/sd/yuanlai/gf_test/read_test_files/ nersc#dtn/global/project/projectdirs/m2930/lyl/gf_test/l2g_test/ -r,n/a,2018-07-10 14:24:32Z,No,2018-07-11 14:22:50Z,No,9d6d994a-6d04-11e5-ba46-22000b92c6ec,NERSC DTN,n/a,1,86675.157,n/a,n/a,1,0,4003,0,4003,n/a,No,53,n/a,n/a,2018-07-10 14:22:50Z,9d6d994a-6d04-11e5-ba46-22000b92c6ec,NERSC DTN,n/a,SUCCEEDED,n/a,b989bb5c-844c-11e8-9537-0a6d4e044368,TRANSFER,0,0,0,0,0,4005,4005
0,274592429305,No,transfer --label=60 --no-verify-checksum --perf-p=1 --perf-cc=60 -- nersc#dtn/global/cscratch1/sd/yuanlai/gf_test/read_test_files/ nersc#dtn/global/project/projectdirs/m2930/lyl/gf_test/l2g_test/ -r,n/a,2018-07-10 14:22:10Z,No,2018-07-11 14:21:17Z,No,9d6d994a-6d04-11e5-ba46-22000b92c6ec,NERSC DTN,n/a,1,41447.914,n/a,n/a,1,0,4003,0,999,n/a,No,60,n/a,n/a,2018-07-10 14:21:17Z,9d6d994a-6d04-11e5-ba46-22000b92c6ec,NERSC DTN,n/a,FAILED,n/a,81e4e5be-844c-11e8-9537-0a6d4e044368,TRANSFER,3004,0,0,0,0,1001,4005
0,1094273853786,No,transfer --label=52 --no-verify-checksum --perf-p=1 --perf-cc=52 -- nersc#dtn/global/cscratch1/sd/yuanlai/gf_test/read_test_files/ nersc#dtn/global/project/projectdirs/m2930/lyl/gf_test/l2g_test/ -r,n/a,2018-07-10 04:16:20Z,No,2018-07-11 04:14:24Z,No,9d6d994a-6d04-11e5-ba46-22000b92c6ec,NERSC DTN,n/a,1,76791.148,n/a,n/a,1,0,4003,0,4003,n/a,No,52,n/a,n/a,2018-07-10 04:14:25Z,9d6d994a-6d04-11e5-ba46-22000b92c6ec,NERSC DTN,n/a,SUCCEEDED,n/a,ba4971e0-83f7-11e8-9536-0a6d4e044368,TRANSFER,0,0,0,0,0,4005,4005
0,1094273853786,No,transfer --label=51 --no-verify-checksum --perf-p=1 --perf-cc=51 -- nersc#dtn/global/cscratch1/sd/yuanlai/gf_test/read_test_files/ nersc#dtn/global/project/projectdirs/m2930/lyl/gf_test/l2g_test/ -r,n/a,2018-07-10 04:14:22Z,No,2018-07-11 04:12:35Z,No,9d6d994a-6d04-11e5-ba46-22000b92c6ec,NERSC DTN,n/a,1,82586.706,n/a,n/a,1,0,4003,0,4003,n/a,No,51,n/a,n/a,2018-07-10 04:12:35Z,9d6d994a-6d04-11e5-ba46-22000b92c6ec,NERSC DTN,n/a,SUCCEEDED,n/a,791923dc-83f7-11e8-9536-0a6d4e044368,TRANSFER,0,0,0,0,0,4005,4005
0,1094273853786,No,transfer --label=50 --no-verify-checksum --perf-p=1 --perf-cc=50 -- nersc#dtn/global/cscratch1/sd/yuanlai/gf_test/read_test_files/ nersc#dtn/global/project/projectdirs/m2930/lyl/gf_test/l2g_test/ -r,n/a,2018-07-10 04:12:32Z,No,2018-07-11 04:11:02Z,No,9d6d994a-6d04-11e5-ba46-22000b92c6ec,NERSC DTN,n/a,1,77470.715,n/a,n/a,1,0,4003,0,4003,n/a,No,50,n/a,n/a,2018-07-10 04:10:39Z,9d6d994a-6d04-11e5-ba46-22000b92c6ec,NERSC DTN,n/a,SUCCEEDED,n/a,3441f806-83f7-11e8-9536-0a6d4e044368,TRANSFER,0,0,0,0,0,4005,4005
0,1094273853786,No,transfer --label=49 --no-verify-checksum --perf-p=1 --perf-cc=49 -- nersc#dtn/global/cscratch1/sd/yuanlai/gf_test/read_test_files/ nersc#dtn/global/project/projectdirs/m2930/lyl/gf_test/l2g_test/ -r,n/a,2018-07-10 04:10:37Z,No,2018-07-11 04:08:58Z,No,9d6d994a-6d04-11e5-ba46-22000b92c6ec,NERSC DTN,n/a,1,88426.170,n/a,n/a,1,0,4003,0,4003,n/a,No,49,n/a,n/a,2018-07-10 04:08:58Z,9d6d994a-6d04-11e5-ba46-22000b92c6ec,NERSC DTN,n/a,SUCCEEDED,n/a,f7fb3cc2-83f6-11e8-9536-0a6d4e044368,TRANSFER,0,0,0,0,0,4005,4005
0,1094273853786,No,transfer --label=48 --no-verify-checksum --perf-p=1 --perf-cc=48 -- nersc#dtn/global/cscratch1/sd/yuanlai/gf_test/read_test_files/ nersc#dtn/global/project/projectdirs/m2930/lyl/gf_test/l2g_test/ -r,n/a,2018-07-10 04:08:56Z,No,2018-07-11 04:07:09Z,No,9d6d994a-6d04-11e5-ba46-22000b92c6ec,NERSC DTN,n/a,1,81814.868,n/a,n/a,1,0,4003,0,4003,n/a,No,48,n/a,n/a,2018-07-10 04:07:09Z,9d6d994a-6d04-11e5-ba46-22000b92c6ec,NERSC DTN,n/a,SUCCEEDED,n/a,b6d93802-83f6-11e8-9536-0a6d4e044368,TRANSFER,0,0,0,0,0,4005,4005
0,1094273853786,No,transfer --label=47 --no-verify-checksum --perf-p=1 --perf-cc=47 -- nersc#dtn/global/cscratch1/sd/yuanlai/gf_test/read_test_files/ nersc#dtn/global/project/projectdirs/m2930/lyl/gf_test/l2g_test/ -r,n/a,2018-07-10 04:07:07Z,No,2018-07-11 04:05:26Z,No,9d6d994a-6d04-11e5-ba46-22000b92c6ec,NERSC DTN,n/a,1,86675.157,n/a,n/a,1,0,4003,0,4003,n/a,No,47,n/a,n/a,2018-07-10 04:05:26Z,9d6d994a-6d04-11e5-ba46-22000b92c6ec,NERSC DTN,n/a,SUCCEEDED,n/a,79509dea-83f6-11e8-9536-0a6d4e044368,TRANSFER,0,0,0,0,0,4005,4005
0,1094273853786,No,transfer --label=46 --no-verify-checksum --perf-p=1 --perf-cc=46 -- nersc#dtn/global/cscratch1/sd/yuanlai/gf_test/read_test_files/ nersc#dtn/global/project/projectdirs/m2930/lyl/gf_test/l2g_test/ -r,n/a,2018-07-10 04:05:24Z,No,2018-07-11 04:03:30Z,No,9d6d994a-6d04-11e5-ba46-22000b92c6ec,NERSC DTN,n/a,1,77470.715,n/a,n/a,1,0,4003,0,4003,n/a,No,46,n/a,n/a,2018-07-10 04:03:30Z,9d6d994a-6d04-11e5-ba46-22000b92c6ec,NERSC DTN,n/a,SUCCEEDED,n/a,34759004-83f6-11e8-9536-0a6d4e044368,TRANSFER,0,0,0,0,0,4005,4005
